acgme_id,rise_program_id,program_name,state,faculty_name,degree,role,subspecialty_interest,medical_school,residency_program,fellowship_program,trained_here,puerto_rico_tie,pr_tie_type,pr_tie_school,spanish_documented,section_status,confidence,source_url,roster_completeness,absence_message,adversarially_validated
1804821110,RISE-NEURO-0008,Baylor College of Medicine Program,TX,"Doris Hichi Kung, D.O.",D.O.,Vice Chair of Education,,,,,,,,,,PARTIALLY_VERIFIED,HIGH,https://www.bcm.edu/departments/neurology/education/adult-neurology-residency/faculty,19 named faculty captured against approximately 40 published alphabetically on the residency faculty page; FREIDA/registry reports 56 physician faculty plus 14 non-physicians at a 1.30:1 faculty-to-resident ratio with 21.80% female faculty (reused as structural facts). Two documented 'trained-here' signals: PD Corey Goldsmith (neurology residency at BCM) and Steven Bellows (Movement Disorders Fell,"Research complete · The residency faculty page lists roughly 40 faculty alphabetically (A-F, G-K, L-R, S-Z) with academic ranks, but each name is a separate profile page and the full roster was not enumerated - so 19 named faculty are captured here against ~40 published and a FREIDA count of 56 physician faculty plus 14 non-physicians. Individual training provenance is not published for most faculty, so 'where they trained' is recorded only for the two documented cases.",NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Deborah Carver,MD,Professor/Clinical; Headache Specialist; MS3 clerkship director,Headache medicine,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/comprehensive-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Susan Epner,MD,Faculty,General/comprehensive neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/comprehensive-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Bruce LeForce,MD,Faculty,General/comprehensive neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/comprehensive-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Mayur Patel,MD,Faculty,Neurotrauma / traumatic brain injury,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/comprehensive-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Sara Doyle,MD,Faculty,General/comprehensive neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/comprehensive-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Romana Kleinguenther,MD,Faculty,General/comprehensive neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/comprehensive-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Michael Palm,"MD, MBA",Associate Professor/Clinical; Vice Chair for Education Programs; ASSOCIATE PROGRAM DIRECTOR of the residency (he transitioned to APD when Sarah Horn took over as PD),General/comprehensive neurology; medical education,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/comprehensive-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Missak Tchoulhakian,MD,Neurohospitalist; a Class of 2023 GRADUATE OF THIS RESIDENCY who is now on this faculty,Neurohospitalist medicine,,UT Health San Antonio adult neurology residency,,True,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/comprehensive-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Linda Leary,MD,Faculty,Epilepsy,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/epilepsy-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Kameel Karkar,MD,Faculty,Epilepsy,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/epilepsy-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Lola Morgan,MD,Faculty,Epilepsy,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/epilepsy-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Charles Akos Szabo,MD,"Chief, Division of Epilepsy",Epilepsy,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/epilepsy-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Octavian Lie,MD,Epilepsy Fellowship Program Director,Epilepsy,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/epilepsy-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Sreekanth Koneru,MD,Clinical Neurophysiology Fellowship Program Director,Clinical neurophysiology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/epilepsy-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Lauren Skalomenos,MD,ASSOCIATE PROGRAM DIRECTOR of the residency; described in the Annual Report as 'a former fellow' of the department,Epilepsy,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/epilepsy-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Fortino Velasco,MD,Faculty,Epilepsy,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/epilepsy-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Sujani Bandela,MD,"Assistant Professor, Vascular Neurology; ASSOCIATE PROGRAM DIRECTOR of the Neurology Residency; Vascular Neurology Fellowship Director",Vascular neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/vascular-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Mark Goldberg,MD,Professor; Edward B. LeWinn M.D. Memorial Chair,Vascular neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/vascular-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Reza Behrouz,DO,Faculty,Vascular neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/vascular-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Ratna Bhavaraju-Sanka,MD,"Chief, Neuromuscular Medicine Division; Vice Chair for Clinical Affairs; AUPN Faculty Leadership Award recipient",Neuromuscular medicine,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/neuromuscular-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Carlayne Jackson,"MD, FAAN",Professor and CHAIR of the Department of Neurology; described in the Annual Report as 'Immediate Past President of the AAN Board of Directors',Neuromuscular medicine,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/neuromuscular-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Cassie Chan,MD,Faculty; a Class of 2022 GRADUATE OF THIS RESIDENCY who went to a Neuromuscular Fellowship at Penn State and is now on this faculty,Neuromuscular medicine,,UT Health San Antonio adult neurology residency,"Neuromuscular, Penn State",True,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/neuromuscular-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Matthew Wicklund,"MD, FAAN",Vice Chair for Research,Neuromuscular medicine,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/neuromuscular-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Muhammad 'Samy' Abdullah Abdulla,MD,Faculty; a Class of 2023 GRADUATE OF THIS RESIDENCY who did the UT Health San Antonio Behavioral Neurology Fellowship and is now on this faculty,Behavioral and cognitive neurology,,UT Health San Antonio adult neurology residency,"Behavioral Neurology, UT Health San Antonio",True,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/cognitive-and-behavioral-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Gabriel de Erasquin,"MD, PhD, MS",Clinical Research Core Co-Director; Zachary Foundation Distinguished,Behavioral and cognitive neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/cognitive-and-behavioral-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Alicia Parker,MD,"Director, Cognitive and Behavioral Neurology Clinic; co-directs the CurePSP Center of Care with Leila Saadatpour",Behavioral and cognitive neurology; PSP/CBD/MSA,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/cognitive-and-behavioral-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Arash Salardini,MD,"Chief, Behavioral and Cognitive Neurology; Klesse Foundation Distinguished Chair in Alzheimer and Neurodegenerative Diseases; Behavioral Neurology Fellowship Program Director",Behavioral and cognitive neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/cognitive-and-behavioral-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Sudha Seshadri,MD,"Director, Glenn Biggs Institute for Alzheimer's & Neurodegenerative Diseases",Behavioral and cognitive neurology; dementia research,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/cognitive-and-behavioral-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Jeremy Tanner,MD,Faculty,Behavioral and cognitive neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/cognitive-and-behavioral-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Antonio Teixeira,MD,Faculty,Behavioral and cognitive neurology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/cognitive-and-behavioral-neurology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Okeanis Vaou,MD,Associate Professor/Clinical; CHIEF of the Division of Movement Disorders; Vice Chair for Faculty Development and Wellness; Movement Disorders Fellowship Program Director; overall Neurology Fellowship,Movement disorders,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/movement-disorders-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Sarah Horn,MD,"Assistant Professor/Clinical, Parkinson's Disease and Movement Disorders Program; the sitting NEUROLOGY RESIDENCY PROGRAM DIRECTOR",Movement disorders,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/movement-disorders-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Pablo Coss,MD,Assistant Professor/Clinical; a Class of 2020 GRADUATE OF THIS RESIDENCY who did the UT Health San Antonio Movement Disorders Fellowship and returned as faculty; travels regularly to the Movement Diso,Movement disorders,,UT Health San Antonio adult neurology residency,"Movement Disorders, UT Health San Antonio",True,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/movement-disorders-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Leila Saadatpour,MD,Assistant Professor/Clinical; a Class of 2022 GRADUATE OF THIS RESIDENCY who trained in Movement Disorders at Cleveland Clinic and returned; co-directs the CurePSP Center of Care with Alicia Parker,Movement disorders; PSP/CBD/MSA,,UT Health San Antonio adult neurology residency,"Movement Disorders, Cleveland Clinic",True,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/movement-disorders-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Tania Reyna,MD,"Associate Professor/Clinical; CHIEF, Division of Neuroimmunology; MS/Neuroimmunology Fellowship Program Director",Multiple sclerosis and neuroimmunology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/neuroimmunology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,Lyndsey Hale,MD,Assistant Professor/Clinical,Multiple sclerosis and neuroimmunology,,,,,,,,,VERIFIED,HIGH,https://lsom.uthscsa.edu/neurology/neuroimmunology-faculty/,"Substantially but not exhaustively published: 36 physicians are named across the department's SEVEN clinical division faculty pages and were enumerated individually from those pages, plus named PA/PT/PhD specialists. FREIDA's 2026 survey reports field_total_physician = 51, field_total_non_physician = 6, field_part_time_paid_physicians = 1, field_ratio_ft_faculty = 1.10, field_pct_ft_female = 44.00",,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,Alexis E. Nelson (Lt Col),MD,"Program Director; Staff Neurologist and Neurophysiologist, Brooke Army Medical Center; Neurology Consultant to the Air Force Surgeon General",Clinical neurophysiology; research in clinical neurophysiology and traumatic brain injury,,"SAUSHEC neurology residency, completed 2015","Clinical Neurophysiology, Penn State Hershey, completed 2016",True,,,,,PARTIALLY_VERIFIED,HIGH,https://medschool.usuhs.edu/profile/alexis-nelson-md,"FREIDA 1804821127 reports 'Program Faculty: 11', 'Faculty/Resident Ratio: 1.1:1', 'Female Faculty: 28.6%', 'Faculty Distribution: Physicians (11), Non-Physicians (--)'. Eleven physician faculty against eight residents is a genuinely favourable ratio, and the registry's 'Program Faculty Count: 11' is CONFIRMED as a real number, not the FREIDA zero-sentinel defect seen elsewhere. CAVEAT PRESERVED: t","Research complete · THE PROGRAM PUBLISHES NO FACULTY ROSTER PAGE. The 11-physician count is confirmed, but the individual names had to be assembled one at a time against official USU and .mil profiles, and only six could be corroborated that way. Additional names surfaced through physician-directory aggregators (Ronak Patel, Eleanor Avery, Jason Harris) and are deliberately NOT reported, because they could not be corroborated against an official .mil or .edu source. So roughly five of the eleven faculty are unnamed in public materials — an unpublished roster, not an unsearched one.",NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,Paul M. Elsbernd (Lt Col),"MD, MS","Associate Program Director; Staff Neurologist/Neuroimmunologist, San Antonio Military Medical Center","MOG Antibody Disease and Multiple Sclerosis; research in MOGAD and TBI computational modeling; publications on monoclonal antibodies for MS, tocilizumab for MOGAD, neuroschistosomiasis and anoxic brain injury",,Neurology residency at BAMC (with an internal medicine internship at BAMC),"Neuroimmunology, Mayo Clinic - Arizona",True,,,,,PARTIALLY_VERIFIED,HIGH,https://www.usuhs.edu/profile/paul-elsbernd-md-ms,"FREIDA 1804821127 reports 'Program Faculty: 11', 'Faculty/Resident Ratio: 1.1:1', 'Female Faculty: 28.6%', 'Faculty Distribution: Physicians (11), Non-Physicians (--)'. Eleven physician faculty against eight residents is a genuinely favourable ratio, and the registry's 'Program Faculty Count: 11' is CONFIRMED as a real number, not the FREIDA zero-sentinel defect seen elsewhere. CAVEAT PRESERVED: t","Research complete · THE PROGRAM PUBLISHES NO FACULTY ROSTER PAGE. The 11-physician count is confirmed, but the individual names had to be assembled one at a time against official USU and .mil profiles, and only six could be corroborated that way. Additional names surfaced through physician-directory aggregators (Ronak Patel, Eleanor Avery, Jason Harris) and are deliberately NOT reported, because they could not be corroborated against an official .mil or .edu source. So roughly five of the eleven faculty are unnamed in public materials — an unpublished roster, not an unsearched one.",NO
