acgme_id,rise_program_id,program_name,state,kind,locus,detail,handling,adversarially_validated
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[1],"STEP 2 CK REQUIREMENT FOR US MD APPLICANTS. The registry records 'US MD Step 2 Required: Yes' and 'US MD Step 2 passed: Yes.' The FREIDA survey received 2026-07-08 sets field_usmle_us_md_pass_ck = FALSE while keeping field_usmle_img_pass_ck = TRUE, and sets both field_usmle_step_2_required and field_usmle_step2_req_int to False. The two records cannot both be right. This conflict is materially favourable to Alejandra if the newer survey is correct, and it is the newer survey - but FREIDA publishes no field glossary, so the semantics of 'required' versus 'pass' cannot be verified with certainty. Preserved unresolved.",Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[2],"ACCEPTING APPLICATIONS STATUS, REVERSED. The registry says 'FREIDA: not accepting current year; accepting next year.' The FREIDA survey received 2026-07-08 says field_accepting_current_year = True and field_accepting_next_year = False - the exact opposite. Preserved.",Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[3],GROUP LIFE AND DISABILITY INSURANCE COST-SHARING. The department's Resident Benefits and Compensation page (modified 2026-01-29) states 'Group Life Insurance (paid by the institution)' and 'Disability Insurance (paid by the institution).' The FREIDA 2026 survey records field_benefit_group_life = 'Institution & Resident Share Cost' and field_benefit_disability = 'Institution & Resident Share Cost' - and the registry agrees with FREIDA. The department page and the survey disagree about who pays. Preserved.,Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[4],PGY-3 CALL FREQUENCY. The registry says PGY-3 call is 'Every eleventh night or more for 5 week(s).' The FREIDA 2026 survey's field_call_schedule third entry reads 'Every tenth night' for 5 weeks - a slightly heavier PGY-3 call burden than the registry states. Preserved.,Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[5],"SALARY CYCLE. The registry's PGY-1 through PGY-4 figures ($67,556 / $70,085 / $71,980 / $74,888) match the department's own page exactly, but that page is explicitly headed 'Salaries (2025-2026).' The FREIDA survey received 2026-07-08 gives $68,908 / $71,487 / $73,420 / $76,386. Both are real; they describe different academic years, and the department page has not been updated for AY2026-27. Preserved.",Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[6],"ASSOCIATE PROGRAM DIRECTOR ROSTER VARIES BY PAGE. The Resident Benefits page lists Michael Palm, Andrew Slusher and Lauren Skalomenos as APDs; the Program Description page lists only Palm and Skalomenos; the Application Process page lists Palm, Skalomenos and Slusher; the Vascular Neurology Faculty page (modified 2026-08-06, the most recent of the four) additionally identifies Sujani Bandela MD as 'Associate Program Director, Neurology Residency.' The stale 2019 Resident Rotations page still names Michael Palm as Program Director and Rebecca Romero as Associate Program Director. All four current names are reported; the 2019 page is treated as superseded.",Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[7],"INTERVIEW FORMAT DIVERGES FROM SPECIALTY NORM. The FREIDA 2026 survey reports field_interview_type = 1 (In Person) and field_video_interview = False, and the registry agrees ('Applicant Interview Format: In Person'). The OPDA/CMSS Adult Neurology guide for 2026-2027 lists the specialty-typical interview format as 'Virtual.' This program appears to interview in person against a virtual-default specialty, which is a real and material travel-cost difference for an applicant based in Puerto Rico or Houston. Preserved and flagged rather than averaged away.",Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[8],"MEDICAL SPANISH CURRICULUM. The registry asserts 'Medical Spanish Curriculum: Yes.' The FREIDA survey received 2026-07-08 enumerates the program's resident/fellow offerings and does not include any language-instruction item. No neurology page and no part of the 2025 Annual Report describes a Medical Spanish curriculum for the residency. The two candidate sources of the registry flag are both cross-boundary contamination: a Medical Spanish Interpretation & Translation elective belonging to UT Health San Antonio's INTERNAL MEDICINE residency, and a CanopyLearn medical-Spanish license belonging to UTHealth HOUSTON. The registry flag is not supported for this program. Preserved.",Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[9],"APPLICATION DEADLINE. The registry states 2025-11-15. The FREIDA 2026 survey sets field_univ_spec_app_date_use = True and field_latest_date_current_year = null, i.e. the program reports using the universal specialty application date and publishes no date of its own; no program page publishes a deadline either. The registry date is one cycle old and currently unsupported. Preserved.",Preserve; do not resolve,NO
1804821112,RISE-NEURO-0252,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,CONFLICT_PRESERVED,conflicts[10],"PROGRAM START DATES. The registry lists 'July; August; January; Negotiable' (a rendering of FREIDA 999 sentinels per the registry's own evidence note). The FREIDA 2026 survey lists field_program_start_dates = ['July'] only, with field_start_date_july = 1 and the August, January and June fields null. The registry's multi-date string appears to be a sentinel-rendering artifact rather than a real policy. Preserved.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[0],"PROGRAM LENGTH, 3 vs 4 YEARS - resolved, both are true of different things. The registry says 'Program Length: 3 years' and FREIDA says 'Program Length: 3 Years'; the archived official BAMC page says 'SAUSHEC Neurology is a 4-year residency program, including 1 year of internship'; and the current official DHA GME page reconciles them as 'Program Length: 3 years (program starts at PGY2 level)' with 'Required Pre-Requisite Training: Medical school graduation, completion of PGY1 program in Internal Medicine.' Correct statement: this is an ADVANCED program of 3 ACGME-accredited years beginning at PGY-2, within a 4-year total training pathway whose PGY-1 year must be obtained separately and must be in Internal Medicine. The registry figure is not wrong but is materially incomplete, and a reader who treats '3 years' as total training will misunderstand the program.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[1],"COMPLEMENT vs CENSUS - checked separately, and in this case they agree, unlike the Stage A cases. Registry 'Total Residents: 8'; official page 'Total Approved Complement: 8'; FREIDA 'Program Size 8' with Year 1/2/3 = 3/3/2 summing to 8. Reported both: approved complement 8, current census 8.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[2],"PGY LABELLING - registry 'Current Residents PGY1: 3; PGY2: 3; PGY3: 2' and 'Residents Per Year: PGY-1: 3; PGY-2: 3; PGY-3: 2' carry FREIDA's in-program year labels untranslated. Because the program starts at PGY-2, there is NO PGY-1 resident; the true distribution is PGY-2 n=3, PGY-3 n=3, PGY-4 n=2. The program's own text ('our PGY2 residents... our PGY4 (chief residents)') settles it.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[3],"BOARD PASS RATE - the current official page says '100% first-time board pass rate for well over a decade'; the archived official page (2012 text, 2019 capture) said 'board exams (greater than 99% pass rate)'. Both are program self-reports and they are not identical. No independent ABPN or ACGME figure was located; the ACGME public search is CAPTCHA-gated and was not attempted. Both claims are preserved.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[4],IN-SERVICE PERFORMANCE - current page: residents 'regularly score in the 94-100th percentile in the annual neurology in-service examination'. Archived page: residents rank 'consistently in the top 10% of programs nationwide'. A percentile of individual scores and a percentile of program rankings are different measures; preserved separately rather than merged.,Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[5],"POSITIONS PER YEAR - FREIDA Overview says 'First Year Positions: 3 Positions'; the official DHA GME page says 'Approved per Year (if applicable): N/A'; the archived BAMC page said 'Yearly, Neurology accepts 2-3 AF applicants and may defer 1-2, depending on future needs of those services.' The authoritative current number lives in the 2026 Medical Corps HPERB document, which is CAC-restricted on myFSS and was not accessed. Best available: approximately 2-3 per year, 3 in the most recent FREIDA reporting.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[6],"SALARY PGY1 = 0 - the registry stores 'Salary PGY1: 0'. This looks like the FREIDA null-sentinel-as-zero defect, and it may be, but it is also semantically defensible here because the program has no PGY-1 year. Either way it must not be read as a $0 salary. Separately, the $69,252 / $75,000 / $79,352 figures for PGY-2/3/4 approximate O-3 basic pay and materially understate total compensation, which adds non-taxable BAH and BAS on top.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[7],"VACATION DAYS - FREIDA shows '15-20 Vacation Days' and 'negotiable sick days' while the DHA GME Pay and Benefits page states 'All military officers receive a total of 30 days of ordinary leave (vacation) annually' with the caveat that residents 'may not be able to use all 30 days while in training'. The likely reconciliation is usable-in-training days versus statutory accrual, but both figures are preserved.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[8],CALL SCHEDULE UNITS - the registry renders FREIDA's call string as 'Year 1: Two times per week for 12 week(s)'; the live FREIDA page reads 'Year 1 - Two times per week for 12 month(s)'. The registry converted months to weeks. The program's own narrative ('PGY2 residents often take 6-7 call shifts in a 4-week block') is consistent with the 12-month reading.,Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[9],"FEMALE FACULTY PERCENTAGE - FREIDA reports 'Program Faculty: 11' and 'Female Faculty: 28.6%'. 28.6% is 2/7, which is not expressible over a denominator of 11 (2/11 = 18.2%, 3/11 = 27.3%). The AMA survey's female-percentage denominator appears to differ from the 11-physician headcount. Flagged rather than smoothed.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[10],"Dr. JESSIE JACOBSON'S CURRENT AFFILIATION - the official 15 April 2025 BAMC/JBSA article presents Air Force Maj. (Dr.) Jessie Jacobson as a BAMC neurologist and one of only two Air Force movement-disorders specialists. A San Antonio civilian practice, Dominion Neurology Associates, currently presents her as practising there and describes her as having completed neurology residency at Brooke Army Medical Center and a movement disorders fellowship at Mayo Clinic. She may have separated from active duty. I am not asserting either way; the movement-disorders finding does not depend on her, since Maj William Hoffman's BAMC movement-disorders role is confirmed on his current official USU profile.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[11],"Lt Col ADAM M. WILLIS - described in USU reporting as a former staff neurologist and neurointensivist at BAMC with multi-million-dollar grants in brain injury biomechanics, neuroergonomics and operational medicine, and announced in December 2025 as Chair of the USU Department of Neurology and Rehabilitation Medicine in Bethesda. That reads as a departure from the San Antonio faculty, not an addition to it. Noted so that a reader does not count him as current local neurocritical-care faculty.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[12],"'ONLY USAF NEUROLOGY PROGRAM' - the archived BAMC page (2012 text) asserted SAUSHEC 'is the only Neurology Residency Training Program in the USAF', while the current USU page says of the National Capital Region program that it 'is a program for Army and Navy trainees, however at times Air Force residents have been trained.' Both can be true - SAUSHEC is the only Air-Force-owned neurology program, while Air Force trainees occasionally appear at the NCC program.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[13],"ADDRESS/ZIP VARIANTS - three official renderings appear: '3551 Roger Brooke Dr, JBSA Ft Sam Houston, TX 78234-4504' (FREIDA sponsor record and registry), '3551 Roger Brooke Dr., JBSA Fort Sam Houston, TX 78234' (program contact block on health.mil), and 'Fort Sam Houston, TX 78234-6200' (archived legacy page). Same street address, differing ZIP+4/suite conventions across eras.",Preserve; do not resolve,NO
1804821127,RISE-NEURO-0147,San Antonio Uniformed Services Health Education Consortium Program,TX,CONFLICT_PRESERVED,conflicts[14],REGISTRY 'Program Status: FREIDA: accepting current year; accepting next year' and FREIDA's 'ACCEPTING APPLICATIONS' badge are both literally accurate but are civilian-match vocabulary applied to a program that accepts applications only from commissioned Air Force officers through the JGMESB. A reader scanning the registry would reasonably but wrongly conclude the program is open.,Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT,domain:10_deadline_signaling,CONFLICT state assigned because the registry asserts a deadline that is demonstrably from the prior cycle while no current-cycle value can be sourced. This is the exact staleness the ticket flagged. Actionable guidance: treat 2026-09-23 (program review start) as the operative planning date and contact the coordinator for the hard deadline.,Preserve both readings; do not project a single value,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[0],"TOTAL RESIDENTS 46 vs 48. Registry/FREIDA: 'Total Residents = 46' with 'Residents Per Year: PGY-1 12; PGY-2 12; PGY-3 12; PGY-4 10'. Program's own current roster (med.uth.edu/neurology/resident-roster/): 48, with 12 in every class including PGY-4. PREFERRED: 48 (primary program source, current). LIKELY EXPLANATION, corroborated: the alumni page shows class sizes of 8, 8, 10, 10, 10 for 2019-2023, so the program expanded to 12/class recently and FREIDA captured a transitional year in which PGY-4 still had 10. Both values preserved.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[1],INTERVIEW FORMAT In Person vs Virtual. Registry/FREIDA: 'Applicant Interview Format = In Person' and 'Interview Style = In Person'. Program's own applicants page is titled 'Virtual Adult Neurology Residency Interview Season' and describes a virtual pre-interview social and virtual interview day. OPDA 2026-2027 Adult Neurology guide: 'Interview format: Virtual'. AAN consensus statement: 'all Adult Neurology and Child Neurology residency/fellowship programs should commit to virtual interviews for all applicants'. PREFERRED: Virtual (primary program source plus two national specialty sources agree against a single stale registry field).,Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[2],"APPLICATION DEADLINE stale prior cycle. Registry: 'Application Deadline = 2025-10-13', which belongs to the 2025-2026 cycle. No 2026-2027 deadline is published by the program, and FREIDA could not be re-rendered to check. PREFERRED: treat the registry value as UNUSABLE for the current cycle rather than substituting a guess. This is the exact staleness the ticket predicted.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[3],"PROGRAM DIRECTOR title, internal to the program's own site. The UTMOVE team page describes Melissa Christie, MD as 'Assistant Program Director of Neurology Residency Program'. The residency program page, the residency-applicants page and the department faculty page all list her as Program Director (faculty page: 'Melissa J. Christie, MD - Neurology Residency Program Director'). PREFERRED: Program Director; the UTMOVE division page appears not to have been updated after her promotion. Recorded rather than silently smoothed.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[4],"MS DIVISION LEADERSHIP. The MS faculty page lists Jerry S. Wolinsky, MD first and characterizes him as heading the division; the MS training-opportunities page states 'Dr. J. William Lindsey serves as Division Director' and the department faculty page lists 'Multiple Sclerosis: John W. Lindsey, MD (Director)'. PREFERRED: Lindsey is the current Division Director; Wolinsky is the 1983 founder and directs the MRI Analysis Center. Both roles are real and non-exclusive.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[5],"RESIDENT DEGREE SUFFIXES, internal to the program's own site. The resident-roster page and the Meet Our Residents page disagree for four residents: Arash Niktabe (roster MD / MOR DO, school = Kansas City University COM), Carter Butson (roster MD / MOR DO, school = UNTHSC TCOM), Sampada Chaudhari (roster MD / MOR DO, school = UNTHSC TCOM), and Tapasya Surti (roster MD / MOR DO, school = Touro University Nevada; graduated cohort). PREFERRED: the medical school name, which determines the degree - all four schools are osteopathic, so DO. The roster page's suffixes appear to be defaulted.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[6],"RESIDENT COMPOSITION PERCENTAGES. Registry/FREIDA self-reported: IMG 36.4%, US MD 52.3%, DO 11.4%. Roster-derived from published school names (denominator 36): other IMG + Caribbean = 22.2%, US MD 58.3%, DO 19.4%. PREFERRED: neither is discarded. FREIDA's figures are program-self-reported against an undisclosed denominator (36.4% of 44 = 16 residents) and may cover a different cohort year; the roster-derived figures have a stated, auditable denominator but omit 12 PGY-1s. Both recorded.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[7],"CLINICIAN EDUCATOR TRACK No vs Yes. Registry/FREIDA: 'Clinician Educator Track = No'. Program residency page: residents can personalize training 'with electives, the NIH-funded R25 program, and the clinical educator track'. PREFERRED: the track exists (primary program source). The FREIDA field may reflect a narrower definition of a formal track.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[8],"ACGME ACCREDITATION STATUS unverified. ResidencyAdvisor (AGGREGATOR, LOW confidence) claims 'Continued Accreditation (Effective: January 29, 2026)' with an ACGME history timeline. I could NOT verify this against ACGME primary data - ACGME's public program search is not fetchable and FREIDA would not render. The claim is RECORDED BUT NOT ADOPTED. Noting for the benchmark: this particular page did NOT show the templated 'Continued Accreditation with Warning' fabrication pattern flagged in the ticket, and it carried no review counts and no board pass rate. Its Step 2 range of '234-269' IS self-labeled 'Residency Advisor estimate, compiled from multiple program data sources' and was rejected as non-authoritative.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[9],"CROSS-INSTITUTION MISATTRIBUTION TRAP 1 (rejected). A web search for this program's application requirements returned, as its top result, uthsc.edu - the University of TENNESSEE Health Science Center - and the search summary blended Tennessee's rules into an answer about Houston: 'application deadline is December 31st', 'three letters of recommendation', 'graduation within the last three years, or... worked in a clinical setting for at least 2 years in the last 5 years'. NONE of these are UTHealth Houston policies. Domains uth.edu / med.uth.edu (Houston) and uthsc.edu (Tennessee) are distinct institutions. All Tennessee-derived values were discarded.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[10],"CROSS-INSTITUTION MISATTRIBUTION TRAP 2 (rejected). A web search attributed the 'Hispanic Secondary Stroke Prevention Initiative' (HiSSPI) and a mobile-health study for 'low-income minority Hispanic patients with a stroke' to UTHealth Houston. Direct retrieval of both papers shows they are University of Miami Miller School of Medicine / Miami VA GRECC projects (PI Olveen Carrasquillo), conducted at UHealth and Jackson Health System in Miami-Dade, with no UTHealth, McGovern, Harris Health or LBJ involvement. Both were removed from the Spanish/Latino evidence base. The retained Stomp Out Stroke evidence (PMC8398745) WAS verified as genuinely McGovern/UTHealth.",Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[11],SEARCH-LAYER VISA MISATTRIBUTION (rejected). A search summary asserted 'all UTSW neurology programs accept IMGs but sponsor only J-1 Visas' while purporting to answer a question about UTHealth Houston. UT Southwestern is a different institution. The visa finding in this dossier rests instead on UTHealth GME Policy 2.14.a via UTHealth's own GME and Office of International Affairs pages.,Preserve; do not resolve,NO
1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,CONFLICT_PRESERVED,conflicts[12],"SALARY SCALE YEAR. The central UTHealth GME stipend page still displays a 2024-2025 Pay Level table (Level 1 = $67,556.67), while a sibling McGovern department page publishes 2025-2026 (PGY-1 $69,584) and 2026-2027 (PGY-1 $71,671) figures. The registry's PGY-1 $69,583 matches the 2025-2026 row. PREFERRED: 2026-2027 figures for current-cycle use, with the caveat that they were sourced from another department's page that does not state the scale is institution-wide.",Preserve; do not resolve,NO
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[0],"CENSUS AND COMPLEMENT: the registry states 'Total Residents: 16' with per-year 'PGY-1: 4; PGY-2: 4; PGY-3: 5; PGY-4: 3', while FREIDA's newer survey (received 2026-07-21) gives field_program_size = [4, 4, 5, 4] and field_total_positions = 17. Both are census values from consecutive survey cycles, not complement; the registry's is one cycle stale. Neither is an ACGME approved complement, which could not be obtained because ACGME's public search is CAPTCHA-gated. A nominal 16 follows from 4 first-year positions over 4 years, but the PGY-3 cohort of 5 exceeds per-year intake, so even the nominal figure does not describe the actual cohort structure. Preserved rather than resolved.",Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[1],"COMPOSITION DENOMINATORS DISAGREE WITHIN EACH SOURCE: the registry reports US MD 25.0% / DO 16.7% / IMG 58.3%, which resolve to whole people only on a denominator of 12 (3, 2, 7) despite the same registry stating 'Total Residents: 16'. FREIDA's newer survey reports 6.2% / 31.2% / 62.5%, which resolve only on a denominator of 16 (1, 5, 10) despite the same survey reporting a head-count of 17. Each source is internally inconsistent by one cycle, and the two sources disagree with each other. No named roster exists to arbitrate. Both are recorded; the newer survey's denominator of 16 was used for the bucket partition.",Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[2],"FACULTY COUNT, THREE INCOMPATIBLE VALUES: the program's own faculty page publishes 20 named individuals; the registry states 'Program Faculty Count: 15' with 'Faculty Resident Ratio: 0.90:1' and 'Female Faculty Percent: 33.30%'; FREIDA's newer survey gives field_total_physician = 0, field_total_non_physician = 0, field_ratio_ft_faculty = '0.00' and field_pct_ft_female = None. The zeros are FREIDA null sentinels for an unanswered question and must not be reported as a count of zero faculty. The registry's 15 is from the prior cycle. The 20 named people are the only directly observable evidence, and even they are not identified as ACGME core faculty.",Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[3],"SALARY PAID BY A NON-PROFIT: the registry records 'Salary Paid By: Non-profit institution' while FREIDA's newer survey records field_salary_paid_nonprofit = 'No'. HCA Healthcare, Inc. is a for-profit publicly traded company and the program page's own footer reads 'Copyright 1995-2026, HCA Management Services, L.P.' The registry appears to have stored the field's label in place of its negative answer; FREIDA's 'No' is correct.",Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[4],APPLICATION DEADLINE: the registry gives 'Application Deadline: 2026-03-19'; FREIDA's newer survey gives field_application_period = None and field_latest_date_current_year = None. A 19 March date is also inconsistent with ERAS and Main Match timing for a Main Match participant. No deadline is treated as established.,Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[5],"LETTERS OF RECOMMENDATION: registry 'Minimum LOR: 1' and 'Maximum LOR: 4' with 'Specialty Specific LOR Required: Letter(s) from someone within the specialty', against FREIDA's newer field_min_letters_req = 3, field_max_letters_req = None, field_required_letter_writers = [] and field_spec_stand_letter = None, with only field_faculty_letter = True. The minimum moved from 1 to 3 and the specialty-specific requirement is not reproduced in the newer cycle.",Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[6],ACCEPTANCE WINDOW: registry 'Program Status: FREIDA: accepting current year; accepting next year' against the newer survey's field_accepting_current_year = True and field_accepting_next_year = False. Reported as a change of state and flagged for direct confirmation rather than interpreted.,Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[7],"BED COUNTS: the HCA Florida Northwest Hospital GME page describes 'Westside hospital, a full-service 250-bed facility, and Northwest Hospital, a full-service 289-bed facility', while FREIDA's institution records give Westside 224 beds and Northwest 228 beds. The same GME paragraph also states 'Westside Hospital is expected to achieve Florida Statutory Teaching Hospital status by 2024', a forward-looking claim now two years past its date with no confirmation located. This paragraph is the same template block that misattributes Aventura's outcome statistics, so its numbers are treated as unreliable throughout.",Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[8],"STEP 2 'REQUIRED' FIELD SEMANTICS: the registry states 'US MD Step 2 Required: Yes' while FREIDA's newer survey gives field_usmle_step_2_required = False. These are not a true contradiction - they come from different FREIDA field families, the pass-requirement family (field_usmle_us_md_pass_ck = True) and the minimum-score family (field_usmle_step_2_required, paired with field_usmle_step_2_minimum_score = None). Recorded explicitly so the distinction is not collapsed into a false conflict or a false reassurance.",Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,CONFLICT_PRESERVED,conflicts[9],"PROGRAM PAGE VINTAGE: the sitemap gives lastmod 2023-07-10 for the neurology residency index, yet that page carries a salary table explicitly labelled 'Salary AY 26-27' matching the July 2026 FREIDA survey exactly. Sitemap lastmod therefore under-reports content edits on this site and cannot date page content in either direction, which limits how confidently the 2024-09-16 faculty page can be called current.",Preserve; do not resolve,YES_WAVE2
1801100001,RISE-NEURO-0057,HCA Florida Healthcare/Westside/Northwest Hospital Program,FL,SOURCE_MISMATCH,conflicts[10],NRMP CITATION - SOURCE_MISMATCH FLAGGED BY ADVERSARIAL REVIEW (2026-09-12T15:48:06Z): the NRMP URL cited in this dossier is dead; the working slug requires an '-fl-' segment. The underlying NRMP findings (single code 2232180C0 categorical; 2023 and 2024 each filled 4 of 3 offered) were independently confirmed by the reviewer.,Adversarial correction supersedes the original; ingest the corrected state,YES_WAVE2
1801100002,RISE-NEURO-0046,Florida International University/Baptist Health Program,FL,CONFLICT,domain:21_salary_benefits,"FREIDA (program's own 2026-07-21 survey) reports PGY1-4 at 64/66/68/71 thousand dollars. FIU Medicine's GME Salary and Benefits page publishes 68/71/74/77 thousand for the same PGY levels, marked 'Subject to review each spring'. Neither source carries an academic-year label. Both preserved; not resolved.",Preserve both readings; do not project a single value,YES_WAVE1
